icao24_callsign,min_vertrate_spd_climb,max_vertrate_spd_climb,min_spd_climb,max_spd_climb,delta_h_climb,vertrate_std_spd_climb,vertrate_avg_spd_climb,std_spd_climb,avg_spd_climb,duration_climb,min_vertrate_spd_cruise,max_vertrate_spd_cruise,min_spd_cruise,max_spd_cruise,delta_h_cruise,vertrate_std_spd_cruise,vertrate_avg_spd_cruise,std_spd_cruise,avg_spd_cruise,duration_cruise,mean_altitude_cruise,std_altitude_cruise,min_vertrate_spd_descent,max_vertrate_spd_descent,min_spd_descent,max_spd_descent,delta_h_descent,vertrate_std_spd_descent,vertrate_avg_spd_descent,std_spd_descent,avg_spd_descent,duration_descent,operatoricao
3c56ec_EWG3NR,-0.650239999999999,19.832320000000006,91.26706333298156,233.52017949948737,11170.92,4.816195414922285,8.368200597014926,32.820510597280965,193.6045818687473,3280,-0.650239999999999,0.9753600000000001,214.75557051917,235.4872678058007,7.619999999998981,0.21802753965401,0.000905626740947,5.134452184641439,227.87025338770152,4180.0,11711.112200557103,277.14543749733826,-32.512,1.300479999999999,59.55342041437702,243.2210495159175,-11887.2,6.8643943565279315,-8.638224817518248,59.21511180393592,176.0414577430518,4850,EWG
3c56ee_EWG15W,4.22656,18.85696,73.45748740226489,228.41834989995158,7955.280000000001,2.8538749192982733,12.177221818181819,54.860587435620175,172.37109795717,650,-0.325119999999999,1.300479999999999,219.15857820023143,226.35769836973992,0.0,0.25879499829177505,0.037156571428571004,1.518852266865856,221.50975590696737,350.0,8498.912571428573,206.02984438786342,-26.65984000000001,0.0,67.69582650443803,221.7307351600015,-8397.24,6.04860271429019,-7.8462293333333335,53.19082884758227,155.66381855030122,1490,EWG
3c56ee_EWG580,2.600959999999999,24.05888,82.32711480534806,221.30959945527405,10683.240000000002,5.137078980529626,10.481733333333334,38.35727379361123,182.0668827504785,1010,-1.6256,0.9753600000000001,219.22438170815488,257.38039997982344,0.0,0.18673482143071501,-0.004723292978208,12.198901728741848,242.81185825000065,4310.0,11276.197772397096,30.85685436082492,-18.85696,0.325119999999999,61.4066011103833,244.4827116390147,-11239.5,4.50116809867637,-9.005824,57.13785297841464,172.43000570220144,1250,EWG
3c56ee_EWG757,0.0,18.85696,74.26903861268511,239.4265706516369,11376.66,3.887256250835572,9.30946285714286,47.34764545486807,195.06850921400516,1190,-4.8768,0.325119999999999,226.1453928490912,231.8596311486665,-45.719999999999345,0.53048798357395,-0.053144615384615006,1.929908721344711,228.95863820277995,1070.0,11576.245384615382,60.03823268815181,-13.65504,-0.650239999999999,67.19355514526791,233.74843153059788,-11399.519999999999,3.4625416124708392,-6.317975204678364,51.707600445566335,170.63640013468293,1850,EWG
3c56f2_EWG4NB,0.0,20.807679999999998,76.44644763873042,227.15193118153374,10378.44,4.130143924233057,9.088446238532109,41.862529600398865,189.6864573890073,1130,-4.22656,0.325119999999999,225.39986815126755,231.40260684159736,-944.8799999999992,0.5513599585695771,-0.080029538461538,1.365579455356091,227.32693246974873,890.0,10582.53876923077,268.07584908186243,-15.60576,0.325119999999999,78.15655655853844,231.79513111647395,-10187.94,3.983480100129505,-7.006336,48.223573758798416,180.6174584992779,1610,EWG
3c56f2_EWG7EC,0.0,20.482560000000007,71.15896818573951,240.14453107349587,11384.28,4.427248776575757,9.47088695652174,47.65955009592793,195.71892943129484,1430,-4.8768,1.300479999999999,224.7131199814064,244.44536252290658,-1226.8199999999997,0.778860484381317,-0.125776350364963,4.407693373715757,230.12210771511198,1770.0,11355.246131386859,411.579111197221,-23.08352,0.325119999999999,62.76427634163689,243.8621927031841,-5890.26,4.908016072831731,-8.578559999999996,61.596575754452935,182.78920066109868,1730,EWG
3c56f4_EWG63M,0.325119999999999,20.482560000000007,79.9244675268821,244.63421475035682,9646.92,3.913126680034579,9.342011914893616,46.26400716999144,205.23048423285528,1010,-0.325119999999999,0.325119999999999,240.0293386338841,242.60166711771947,0.0,0.15795578399559201,0.005805714285714,0.7641089896895571,241.69981518332068,650.0,10306.18607142857,435.9957219793398,-15.280640000000002,0.0,56.8338397313157,242.09113713652263,-10340.34,3.481443235487686,-7.1830469064748215,55.12494136144735,175.55863295070588,1610,EWG
3c56f6_EWG4NB,3.2512,21.45792,67.7036449287298,246.56254943969373,10142.22,3.776429332758919,8.916717037037039,48.92413056572372,204.16908164805932,1130,-0.325119999999999,1.6256,240.43254590331009,244.26069825581814,-1211.58,0.29578412400068804,0.024262686567164002,1.075126244583677,242.021674572842,2210.0,10305.443863636365,2060.689548078971,-15.280640000000002,0.650239999999999,73.36916570757936,244.90128097933032,-10165.08,3.023774861181687,-7.1624180451127835,49.28023284753271,175.84925295159138,1490,EWG
3c56f6_EWG9CF,0.0,19.832320000000006,76.52948897503289,238.20923766258832,10134.599999999999,3.828964120320278,9.43491801980198,40.303275572629005,197.64315390879156,1070,-0.325119999999999,15.60576,73.29157123144103,226.03067666040184,784.8600000000006,2.839285188661742,0.5722111999999999,29.058016282359258,217.15639905968808,2080.0,10549.890000000001,1876.3683152619853,-18.531840000000006,-2.27584,60.192146438483476,223.00598534306914,-10873.74,3.576837931835008,-7.228352876712329,52.03758373240155,167.01171382353664,1610,EWG
3c56f7_EWG9YV,-0.325119999999999,19.182080000000006,78.79730536103183,235.93862340122746,10866.12,4.090674473190614,9.193828173913044,39.89825579910225,197.4721599590987,1310,-4.8768,0.325119999999999,216.51003887975727,232.46949664326115,-1828.7999999999993,0.49471990017371004,-0.04644571428571401,3.014444306957055,226.7416572747241,1720.0,11089.45857142857,916.1998325332431,-12.67968,0.9753600000000001,70.17023703163102,234.67331675525074,-11193.779999999999,4.1264082147867445,-7.183188187919463,48.737721286738804,177.38237184308548,1850,EWG
3c5ee3_EWG9008,-0.325119999999999,20.482560000000007,73.1162301308485,226.83772189033274,8343.9,4.882195488206241,11.852946285714289,51.3885500193159,175.73962273186712,710,-0.325119999999999,4.22656,218.39708042614654,224.0626574015423,-1211.58,0.6734701369960321,0.130048,1.7218704163927652,220.75315055092582,1730.0,8786.009411764706,1298.8284883007639,-12.67968,0.650239999999999,60.54286839532465,224.00772698130592,-8671.560000000001,3.260431910340266,-7.173143063063063,48.978806463721924,164.13553894772016,1250,GWI
3c5ee5_EWG52P,4.55168,26.65984000000001,73.53850572159476,249.57056509512358,9654.54,4.315580743538722,12.820272432432434,58.09647583831924,193.1381435448026,750,-0.650239999999999,1.95072,233.66859699648654,250.2107751287397,7.619999999998981,0.295864386200556,0.044216319999999004,4.8779318180076,239.83180867348634,1310.0,10058.156159999997,7.366028253560818,-20.15744,0.325119999999999,56.69630352576662,236.40087231544518,-10035.539999999999,3.8813347931188433,-6.301529681528662,66.50503801435848,158.76970056915204,1900,GWI
3c5eea_EWG9EM,4.8768,22.7584,71.92839666626571,238.4990347573769,11490.96,4.286097009059088,11.41984,47.77712900612946,192.65881995791756,1020,-0.650239999999999,2.600959999999999,220.04316044430604,231.46607288093207,15.239999999999782,0.40350926997156106,0.025667368421052,3.038733497557547,224.9179077238369,830.0,11581.998947368422,7.350540946795974,-23.73376,-1.300479999999999,61.32250164004584,228.1546090368543,-11483.34,4.668253090805595,-8.074203165467628,51.29265043424096,170.78502014686165,1430,GWI
3c5eec_EWG3XH,0.0,22.7584,59.42885945245728,228.3859059219397,10828.02,4.518382698469505,10.620586666666666,47.82028239634376,181.37887854077798,1010,-1.6256,0.325119999999999,211.92657791679846,226.04472666854758,-15.239999999999782,0.21263935191872502,-0.009236363636363001,4.627384654026991,218.97358517617184,1850.0,10973.49272727273,4.768977542953585,-12.67968,-0.325119999999999,61.89169697232792,223.79792238532508,-10812.78,2.744126566099783,-6.481691719745223,46.650089503611454,150.59068833161686,1670,GWI
3c5ef8_EWG2LT,-0.325119999999999,24.384,56.288731341327924,250.85568132035561,11582.4,4.573458046480565,9.083219823008848,53.05314060951726,204.49010684462633,1420,-5.201919999999999,3.57632,222.52839995157441,250.3159960204757,1805.9400000000005,0.42876317366882205,-0.011552487309644002,7.038982768119326,236.99593029708353,4790.0,11446.593807106601,518.9235422384361,-13.0048,0.0,65.65966287322408,254.4626406912407,-11254.74,3.119548436086439,-7.25578151724138,55.15787923369505,190.51109635531762,1780,GWI
3c5ef8_EWG2PA,-0.325119999999999,24.05888,71.60387827661101,218.5751417971191,11696.7,4.973050602038102,10.215780392156864,41.00529537688468,174.72187473532733,1130,-1.300479999999999,0.650239999999999,209.2693442884283,227.0476316081824,-1226.8200000000015,0.25322292795204804,-0.009968301886792002,4.673531922877668,218.43195623451157,4790.0,11797.844716981132,317.85243511148803,-21.45792,0.325119999999999,62.11365411521534,221.8977729738467,-11826.240000000002,4.494861852929303,-8.152262686567164,53.364683754890464,165.61657368382993,1790,GWI
3c5efa_EWG5NY,0.0,24.05888,65.78851797152862,256.15798690937453,11071.86,4.61117894571651,9.374790458715596,53.682040966454274,206.2913478978465,1160,-0.325119999999999,0.325119999999999,251.5273443442049,253.9024798591166,-601.9799999999996,0.193889781091607,-0.005418666666666,0.724311906995826,252.86740308997568,1910.0,11349.87794117647,194.9250386079095,-18.85696,0.0,64.51094940522577,254.84716685323397,-11216.64,3.648448011901851,-7.283145915492959,62.27924198688138,189.07631020980773,1490,GWI
3c6448_DLH6HU,0.0,27.6352,85.83972565429431,227.18921102852784,11049.0,5.724520644572202,11.054080000000003,35.70996932290717,182.4927010964558,1010,-4.22656,0.325119999999999,226.94445025937043,231.96005565425187,-106.68000000000029,1.384491632835261,-0.45155555555555504,1.358499595125878,229.67197483832035,170.0,11876.616666666665,25.759775528799196,-21.78304,0.0,68.33590301667725,232.97271180624688,-11521.44,5.178366917672562,-8.091106950354611,52.89124631411406,177.65622734590704,1430,DLH
3c6482_DLH61X,0.0,17.231360000000002,51.119272883021964,218.9779698112011,10576.56,3.438360704775664,7.732854153846153,41.08165067541207,179.55369504054622,1370,-0.9753600000000001,0.325119999999999,209.53096345736358,246.11078384560486,0.0,0.155166747333568,-0.0027378526315780002,12.770585432405117,228.31033292547562,6350.0,10671.433010526314,219.01934564571675,-16.581120000000002,0.325119999999999,58.09346199652998,247.14309535885425,609.6000000000004,2.998443777721871,-6.321777777777777,55.45364869959318,169.95103229484442,1670,DLH
3c6483_DLH9ML,-0.325119999999999,18.531840000000006,56.658948026059214,256.73693639083933,11193.78,4.031977825342901,7.3293356521739135,53.9491529478453,208.56415669453122,1490,-1.300479999999999,0.650239999999999,248.21856362086714,260.1612025091664,7.619999999998981,0.21222921422002702,0.008701508515815,2.230784195287804,254.2676100762989,4370.0,11277.785401459856,7.801432702810731,-18.85696,0.325119999999999,68.79907173863148,254.0046086076389,-11148.06,4.106267302285551,-8.50253824,57.20351619194116,179.23444451352822,1370,DLH
3c648b_DLH9U,0.0,18.85696,93.08167259269877,256.3051701717448,10683.24,4.25417800035322,8.222389677419354,44.64657981755184,212.1248601946449,1310,-3.57632,1.300479999999999,247.04295080391842,251.79393129267467,-15.239999999999782,0.544857854194722,-0.072871724137931,1.47247074646318,249.12581144651386,650.0,11279.045172413793,7.877263359817422,-16.256,-0.325119999999999,67.20340107617946,245.5585150785949,-11064.24,3.823709907519593,-8.033280000000001,58.12486559906307,174.784217683954,1670,DLH
3c648c_DLH06E,0.0,17.881600000000006,81.33097695604783,217.25439729326519,11620.5,4.043790017677325,8.547429618320612,36.10400464085052,188.96613444091864,2810,-1.300479999999999,5.201919999999999,199.26057146048117,225.65275501479343,2133.6000000000004,0.33624130552817405,0.024422159624413003,6.873777549682363,211.56294501537528,7130.0,11745.067323943662,310.5390325062409,-24.05888,-0.9753600000000001,68.14198689641447,242.2812782593693,-11765.28,3.983560391205769,-7.872054468085108,53.289566970662925,162.36661876265327,1490,DLH
3c6583_DLH1152,0.0,25.03424,74.3669684137722,219.14650201672,11193.779999999999,5.821856829050292,10.682983434343434,36.80016229296804,191.52198955044204,1490,-0.650239999999999,2.600959999999999,210.97285090911961,229.72099218338408,-304.7999999999993,0.20143852309165103,0.037443595505617,4.5313568507008,216.30573871073088,4070.0,11768.811741573036,592.1682739243907,-20.15744,0.0,59.99396433183592,247.60313173425868,-11894.82,5.283679051208223,-8.917577142857144,57.06314516466827,180.14513515132896,1670,DLH
3c6585_DLH3EV,0.325119999999999,19.5072,88.94080663494705,251.46367925551945,10256.52,4.150672391810409,9.502793142857143,47.02500640200761,210.3165159915211,1070,-0.650239999999999,0.325119999999999,250.2763450998468,256.83742283794123,-312.4200000000001,0.09269246881258501,-0.010223899371069,1.819058352604078,253.64134933701274,1780.0,10866.311698113208,156.73890441907065,-19.182080000000006,0.0,63.834602926680695,255.20570804716155,-10721.34,4.404743512814299,-7.338422857142858,58.254259362077136,188.02247511630046,2030,DLH
3c658e_DLH04K,0.325119999999999,18.85696,75.75613679969538,225.9135592781716,10873.74,3.872730402166573,10.962640000000002,45.90179724344868,187.41995037502522,1010,-0.650239999999999,0.325119999999999,213.50975473892518,249.48200330451417,15.239999999999782,0.11189660172886401,-0.020189464668094,12.496775515096248,228.632258017129,4850.0,11573.784668094217,119.54684063963167,-11.05408,-1.300479999999999,93.75027367216889,245.7147402783438,-10226.04,2.391220053785298,-6.995844539007092,38.75595292245644,181.95031240451766,1430,DLH
3c658e_DLH4WT,3.90144,23.40864,87.35556026096693,236.67611101469106,10309.86,6.011357722468382,12.696352820512821,42.02445098013371,199.40723812131495,830,-0.325119999999999,0.325119999999999,227.36155080837486,236.1858290031712,22.860000000000582,0.14648722361594102,0.034223157894736005,2.801504229858636,230.86046798572477,590.0,10967.853684210528,9.49678904975998,-11.05408,0.0,65.44973227749138,236.21047931367733,-10866.119999999999,3.576181642400269,-7.541370434782609,53.16426018901786,167.7562083653688,1430,DLH
3c658e_DLH65M,0.0,21.1328,81.48702022421878,217.4686893985334,11163.3,4.537413235588569,10.439964444444447,37.9304203477939,183.38789542923496,1070,-0.650239999999999,0.325119999999999,211.7766696228181,251.96467200837773,4274.819999999998,0.10638363042090301,0.017855560640732,14.162160965679558,233.837105096591,6110.0,11132.463608017817,934.0843228829518,-13.0048,1.6256,72.14882232216951,251.50051226341918,-10584.18,3.298111258308935,-6.954931891891891,53.078789505119474,170.64715636879058,1540,DLH
3c6668_DLH1152,0.325119999999999,18.85696,58.2844846214642,226.8622213653469,11125.2,3.847161078190175,10.14064761904762,42.70349259554536,187.83681749970756,1070,-0.9753600000000001,1.300479999999999,209.61620345837864,227.7685922737909,289.5599999999995,0.23171995301470402,-0.000862387267904,4.679520662293311,219.37722776525348,5570.0,11096.673350253808,1016.9503426696518,-16.581120000000002,0.0,69.69909368435444,236.16285707985642,-11239.5,3.575322063820387,-7.489625693430658,54.01284804630597,151.14822348858712,1480,DLH
3c666b_DLH9ML,1.300479999999999,20.15744,83.99470094897349,236.0283424360897,10492.74,3.51261835538629,7.3304034532374125,44.19848765073932,191.1361256229841,1430,-1.300479999999999,0.9753600000000001,220.53572865685533,244.41504600110773,7.6200000000008,0.18798320431005602,0.007052494577006001,6.18385237663495,232.50576332720735,4910.0,10651.189718004338,303.6331120987077,-13.0048,1.6256,73.61044714529632,243.1769768392238,-10462.26,3.357138757241396,-7.650323692307692,47.4236421326828,170.31420235610003,1360,DLH
3c66b1_DLH2660,0.0,19.182080000000006,59.08720236702794,217.6590617034709,11407.14,4.3835083082934,9.65425777777778,39.10002229132082,188.44130177025417,1190,-0.9753600000000001,1.300479999999999,210.88439439658268,223.51570584612202,-297.1800000000003,0.21936171921275902,0.003989202453987001,2.5809958263416553,216.36213086329897,3650.0,11661.101042944785,327.1347341981725,-13.0048,0.0,59.02670465624386,221.21630365076763,-11879.58,2.869559246686427,-5.568868304093567,39.86507438449855,158.2604832414058,3170,DLH
3c66b2_DLH1846,0.650239999999999,17.55648,76.58134408361974,232.82953417428445,10629.9,3.747835810208007,8.472571623931625,41.89034809961354,191.197216827514,1250,-3.57632,0.650239999999999,199.92885031662297,224.98677686549976,601.9799999999996,0.270389506942718,-0.022829249394673002,5.803343062152258,211.72955982451305,5930.0,11119.234940334132,878.0314737169143,-10.403839999999999,0.0,70.8738802451318,224.98677686549976,-8724.9,2.410032599588819,-6.500563163841808,55.330416540457385,151.279442693905,2150,DLH
3c66b5_DLH2J,5.201919999999999,20.15744,69.1673736445983,227.02431789066003,6294.12,4.316153508501527,10.751382068965519,53.172521589080375,174.5665263061826,590,14.630400000000002,15.930879999999998,70.66633186438352,76.31131273611105,-11056.62,0.676791249746427,15.172266666666667,2.825319023355675,73.41584896449362,290.0,8776.335000000001,5067.549610051821,-9.42848,0.325119999999999,60.21412640870247,215.5821147557769,-6896.100000000002,1.6461824681061592,-4.6028975342465746,41.37079776582848,155.44037582508412,1610,DLH
3c66b6_DLH7V,3.90144,19.832320000000006,78.15486344725375,221.6465720327896,10363.2,3.7948411549737013,9.144366126126126,40.53806986701703,180.1125395968003,1130,-0.325119999999999,3.2512,213.57296162400303,218.32617887247463,22.860000000000582,0.48276622226435606,0.06844631578947301,0.8255717855422131,214.77601975960812,590.0,10667.064210526314,5.59029993680695,-10.72896,0.0,68.40364378543353,218.8879120026824,-10538.46,2.133705293793165,-5.876876725146198,43.79912459432577,166.80102043905865,1850,DLH
3c66b7_DLH2EL,0.0,19.832320000000006,52.44806409429793,233.5626750588758,8702.04,4.518590842773329,9.768548045977012,49.11811749122884,178.69019811486967,890,-0.650239999999999,0.325119999999999,212.2410406886694,232.8516983754909,-7.6200000000008,0.19315006150354502,0.0,7.7149446541548645,220.27440382855866,530.0,8834.950384615386,6.47519125663127,-15.60576,0.325119999999999,70.3660858546603,215.93721790104343,1828.7999999999993,2.8122943546318373,-5.858071272727273,50.103585083686646,141.04057778437468,1660,DLH
3c66b7_DLH2VC,0.650239999999999,20.807679999999998,79.67241247650885,255.69522904111167,9113.52,4.181875633376213,8.535189126213593,50.986435503598834,201.25578597993405,1070,-0.325119999999999,2.27584,221.40285594634742,223.66011267411844,22.859999999998763,0.49858809969166906,0.169627826086956,0.7732217067291831,222.49156227385035,230.0,9754.262608695653,5.586813384610535,-11.3792,0.0,61.89169697232792,225.28477233780842,-9753.599999999999,3.3993331783882472,-6.693071879699248,48.31736230748059,163.1556490921527,1610,DLH
3c66b7_DLH881,0.0,18.20672,70.48070550783895,235.59344779842158,11551.92,3.561919082238536,7.329774344827587,41.84318638730023,197.4408705709126,1550,-0.650239999999999,0.650239999999999,215.78518999879714,235.1296115475684,-609.6000000000004,0.20663885645783603,-0.009562352941176001,6.404440496350041,226.2603371343958,4010.0,11574.392887700533,70.79266467887679,-13.65504,0.9753600000000001,70.50886212611688,226.98409609994502,-11369.04,3.310744461382957,-6.1660041618497115,50.19745890184726,164.62504120288563,1970,DLH
3c66b8_DLH2660,0.325119999999999,22.43328,75.45334557177456,223.6074504961903,11117.58,4.330134760899088,9.917679252336448,35.401085810952424,191.86975413823282,1130,-0.325119999999999,0.325119999999999,201.9066542593929,213.43722967436366,7.619999999998981,0.15041393439661102,0.00967619047619,3.408696685035767,208.89488018227863,3530.0,11860.371249999998,498.4730634243206,-10.07872,0.9753600000000001,67.84617291021247,221.78980933505304,-11925.3,2.174583388804153,-5.731865600000001,40.69419838489392,162.58959331402306,2070,DLH
3c6754_EWG47X,2.27584,20.15744,76.06120215269387,236.22448402594853,10988.039999999999,3.700023967271812,9.149394690265488,42.57773097962179,196.38169863714273,1190,-1.95072,3.57632,221.3693837773585,243.84265733328118,-1805.9400000000005,0.32717461870205905,0.0070986899563310005,4.20251746288027,227.71827283563874,2690.0,11510.692139737992,356.0559342679447,-22.7584,0.0,66.77871517887715,243.84265733328118,-11498.58,4.946908726224893,-8.3693,59.234200557577985,176.53912680671203,1490,EWG
3c6754_EWG4TR,1.95072,24.05888,82.67196711967848,236.89294363729599,11315.699999999999,3.843053482265834,8.543431111111113,35.7718674945703,207.99032318885693,1310,-3.90144,1.95072,226.7554542931388,244.6699125353313,289.5599999999995,0.5617674827794921,-0.0023222857142850004,3.281849403943488,240.36251373102445,3530.0,11778.373521126761,442.3096159870436,-26.984959999999997,0.0,67.69582650443803,242.30803902021407,-11620.5,6.248534788636476,-7.8206947945205485,58.41181565004824,189.23080648486535,1550,EWG
3c6754_EWG6GP,0.325119999999999,18.20672,66.64978904728626,231.81796503823588,10942.32,3.881636030365134,8.838346218487398,44.23983465784866,192.63620645927696,1250,-0.650239999999999,0.325119999999999,219.3348147614844,226.2179383534441,-1828.7999999999993,0.187689657938407,0.00262193548387,1.589540686419121,222.07785546947096,1670.0,11139.886935483875,787.3669293770923,-22.43328,0.0,70.66445928851397,230.2330886072839,-11468.1,3.567630193035752,-6.562607407407407,50.157524291545975,176.4549793246379,2390,EWG
3c6755_EWG4Z,0.0,20.482560000000007,84.57559494492372,218.7119203560141,11193.78,5.016453535211077,9.705875963302752,32.30720672856976,185.22167389003528,1180,-0.650239999999999,1.6256,210.9860221103129,234.47869933078846,30.480000000001382,0.16787494063364602,0.031364517647058006,6.285200865284722,221.18015402326134,4430.0,11881.157788235296,59.36639820355115,-22.43328,0.0,57.26064462059351,222.9775014942868,-11894.82,4.829930806640284,-7.951506285714286,47.59377467423749,157.26576214782847,1610,EWG
40083c_BAW3ZL,0.0,19.5072,62.60595369055694,212.3613366647344,11193.78,3.904252947018015,9.847793644859815,43.36837079751733,173.17459366884452,1130,-0.325119999999999,0.325119999999999,191.35380622485766,209.6313536077169,0.0,0.205005851348213,-0.0036736723163840004,5.532113574275132,199.6932530887692,1850.0,11583.562372881355,7.285368042814142,-8.77824,0.0,67.39216400000001,191.95655993473144,-10172.699999999999,2.335268370647344,-5.903321015228427,39.58336262712571,140.048407157107,1970,BAW
400877_BAW752B,0.0,22.7584,78.20225670704579,217.9713251623049,10294.62,4.33740346003152,10.929324651162789,39.00412225461001,180.35518108298712,950,-0.325119999999999,0.325119999999999,214.05136397409385,227.8499133080008,-7.619999999998981,0.21240824389500101,-0.008907397260273,3.2719373940279652,219.67467031749797,1490.0,10674.106438356164,5.265609404392287,-8.77824,0.0,64.208711688373,235.48108654352768,-10416.54,1.891530077172586,-6.358141456953642,47.96439413155666,172.07927303037923,1670,BAW
400877_BAW753,2.9260800000000002,20.482560000000007,83.53975000151918,205.49446100793116,9639.3,3.21848630261446,12.492624657534247,40.307565875743,165.9698491485157,770,-0.325119999999999,0.325119999999999,189.17624527121689,208.441891483591,0.0,0.17539181145111202,-0.011611428571428,5.865397152348336,198.82509653604663,2090.0,10327.121632653061,518.2565926221249,-19.832320000000006,0.650239999999999,59.675504,210.86556907456315,-10287.0,4.2636435139809095,-7.141729932885907,59.30037826079316,140.08927253619424,1550,BAW
400878_BAW240F,-0.325119999999999,20.482560000000007,75.12467847734992,239.7375276509851,11704.32,4.549319146546087,7.597913043478262,45.09605542335465,197.69677708730765,1560,-0.9753600000000001,0.650239999999999,211.911591859496,233.122613104024,-15.239999999999782,0.21207467854235101,-0.010777458563535,5.762993120563347,225.8513199742712,7550.0,11804.204845360826,559.7404924896306,-19.182080000000006,-1.300479999999999,58.52916906582893,244.11601025012783,-11871.96,4.871020473080453,-7.608235789473685,70.3412658493431,155.14550608846162,1970,BAW
4008ad_BAW951L,0.325119999999999,21.1328,81.13550084352018,224.86558501185584,10744.199999999999,4.186839932182998,9.495847207207209,35.93062171596545,191.7513505000118,1130,-0.9753600000000001,0.9753600000000001,197.3803035509173,220.45351030096683,-7.6200000000008,0.25444834422696,0.0038399999999990005,5.883781485497119,206.8333586365591,2630.0,11582.639999999998,8.041279468720736,-17.55648,0.0,66.87772,198.8211255146159,-11574.779999999999,3.453923911892868,-7.146466835443038,43.962407903208145,140.0252855320322,1670,BAW
4008b1_BAW814,0.325119999999999,21.78304,74.08708071101628,218.80809828214333,11430.0,4.989047883472861,9.531295726495728,34.318673978392,189.4010807305894,1310,-6.17728,1.95072,208.55993746229504,222.7780125803373,7170.419999999999,0.5227177205179541,-0.023029333333333003,2.927542886925928,217.5838126480062,4070.0,11775.69796875,678.5889097911519,-11.3792,-0.650239999999999,61.99423747666385,224.28932442590562,-11727.18,3.288763266489798,-7.228642077922078,49.36084487821943,164.98482720666112,1670,BAW
4008f2_BAW408V,-0.650239999999999,20.482560000000007,82.825484,231.5672395013553,11384.279999999999,4.132847575130308,7.846690496453901,40.233875128698244,186.7430265561498,1730,-0.650239999999999,4.22656,210.78146210906482,231.2882096589873,1219.2000000000007,0.311387246210093,0.01754909090909,3.829840859550723,223.80640794282064,4010.0,11839.726534090909,199.5188088625921,-14.305280000000002,0.325119999999999,160.78494369580366,226.37640445810268,-6355.079999999999,3.658742387981222,-7.147858823529413,23.979608744714938,201.6470551960425,1060,BAW
400942_BAW4DP,0.325119999999999,24.384,81.49026794826798,204.4466734575362,10904.22,4.8390910443237445,10.840617373737373,28.88170452918384,176.6521968486827,1010,-5.52704,3.2512,172.32031116989182,205.21093135630062,-1203.9599999999991,0.42895644067200506,-0.017542446043165003,7.047599202698426,180.0189465353484,3110.0,11483.77856115108,292.29045633717215,-14.955520000000002,0.0,61.735423479454134,209.73169570533747,-5890.259999999998,3.513644750856034,-6.311258021978022,50.533564645006315,148.92340977793566,2270,BAW
40097e_BAW27G,0.325119999999999,22.43328,83.34151577499848,214.9988205956556,10142.22,3.551133843057324,8.903062857142858,36.138676274210894,181.7428925744932,1130,-2.27584,0.325119999999999,186.4254486672049,205.37207576835843,-7.619999999998981,0.278568565909601,-0.023502650602409,4.799854920955288,196.72860149270417,1730.0,10974.72795180723,7.582349481412114,-9.7536,-0.325119999999999,68.421052,189.74058896097455,-10850.880000000001,2.543964852007632,-5.517036307692308,42.46004024010975,133.85890124858457,2450,BAW
4009d8_BAW2545,0.0,20.807679999999998,84.06871273593333,241.31865617963257,11155.68,3.932958571512866,8.423317333333333,42.933037742379675,203.95225702530345,1540,-0.650239999999999,0.9753600000000001,206.47734022773116,234.6969982921255,617.2199999999993,0.20410146802082502,-0.002191820224719,8.0790532196648,223.71698875883314,4970.0,11551.440539325842,135.3267662732646,-19.182080000000006,0.325119999999999,63.276612,243.53857202307773,-10416.54,3.412137496937829,-6.223725714285715,65.96775495534378,152.91133054054978,1980,BAW
4010e9_EZY27UG,0.9753600000000001,18.20672,77.62651423835534,224.46271165695904,11216.64,3.463841280578869,10.416976161616164,41.175575920801364,184.76433520662414,1070,-1.300479999999999,1.300479999999999,180.44375386799328,222.01700875514013,-312.4200000000001,0.198320763978026,0.002607914438502,10.456029686249627,192.43628528676672,7910.0,11568.117593582889,564.2366525244818,-32.512,0.325119999999999,53.66023299427314,204.8966581419304,-11551.92,5.213918028520605,-8.024338550724638,42.72563252517373,150.51728665178652,2150,EZY
4010e9_EZY56QV,0.0,23.08352,78.6174121988389,223.17621917084983,11338.56,4.27202179039058,11.280986666666665,39.76620308300601,181.98726544718156,1010,-0.650239999999999,1.300479999999999,200.87309040434243,227.48257632805527,-7.6200000000008,0.23108790812475902,-0.002856942003514,5.706129173817153,213.54247420105975,5990.0,11574.913919156414,7.148081018987859,-19.182080000000006,0.650239999999999,59.854846425448564,226.78988195421505,-11483.34,5.029789231162304,-8.664826046511628,54.744714952384896,159.43758975460682,1430,EZY
405635_EZY27UG,0.325119999999999,21.78304,57.931511201362746,226.52833416364024,11513.82,3.7226507114694662,11.436179793814432,45.49439981434825,184.2494226037234,1010,-5.201919999999999,2.600959999999999,208.6208382848499,226.91646078971286,-15.239999999999782,0.34025795917984103,-0.007525925925925001,4.4191647655323685,218.56856926677654,6830.0,11590.431574074075,48.110275541357026,-22.10816,0.650239999999999,57.80345528462811,227.46628818186161,-4930.14,5.232259461203995,-8.688639999999998,54.99107648925449,156.36059619877759,1370,EZY
